2019-08-29 09:41:03,269 INFO  Logger.cs: 70 - 
2019-08-29 09:42:23,306 INFO  ExportHelperExtension.cs: 1145 - Found 33 in link1-1
2019-08-29 09:42:23,308 INFO  ExportHelperExtension.cs: 1155 - Found 0 features of type [RefAxis] in link1-1
2019-08-29 09:42:23,309 INFO  ExportHelperExtension.cs: 1134 - Retrieving features of type [RefAxis] from base-1
2019-08-29 09:42:23,310 INFO  ExportHelperExtension.cs: 1145 - Found 37 in base-1
2019-08-29 09:42:23,310 INFO  ExportHelperExtension.cs: 1155 - Found 0 features of type [RefAxis] in base-1
2019-08-29 09:42:23,311 INFO  ExportHelperExtension.cs: 1134 - Retrieving features of type [RefAxis] from link2^gb_assembly-2
2019-08-29 09:42:23,311 INFO  ExportHelperExtension.cs: 1145 - Found 22 in link2^gb_assembly-2
2019-08-29 09:42:23,312 INFO  ExportHelperExtension.cs: 1155 - Found 0 features of type [RefAxis] in link2^gb_assembly-2
2019-08-29 09:42:23,312 INFO  ExportHelperExtension.cs: 1134 - Retrieving features of type [RefAxis] from anydrive2-1
2019-08-29 09:42:23,313 INFO  ExportHelperExtension.cs: 1145 - Found 25 in anydrive2-1
2019-08-29 09:42:23,313 INFO  ExportHelperExtension.cs: 1155 - Found 0 features of type [RefAxis] in anydrive2-1
2019-08-29 09:42:24,489 INFO  ExportPropertyManager.cs: 542 - Unknown
2019-08-29 09:42:24,504 INFO  SwAddin.cs: 316 - Loading config tree
2019-08-29 09:42:24,599 INFO  ExportPropertyManagerExtension.cs: 597 - Starting new configuration
2019-08-29 09:42:24,606 INFO  ExportPropertyManager.cs: 542 - Unknown
2019-08-29 09:42:24,608 INFO  SwAddin.cs: 321 - Showing property manager
2019-08-29 09:42:55,939 INFO  ExportPropertyManager.cs: 1082 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2019-08-29 09:42:59,620 INFO  ExportPropertyManager.cs: 1082 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2019-08-29 09:43:03,365 INFO  ExportPropertyManager.cs: 1082 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2019-08-29 09:44:53,718 INFO  ExportPropertyManager.cs: 454 - Configuration saved
2019-08-29 09:44:58,207 INFO  ExportPropertyManager.cs: 542 - Unknown
2019-08-29 09:45:03,821 INFO  ExportHelperExtension.cs: 338 - Creating joint Link1
2019-08-29 09:45:03,840 INFO  ExportHelperExtension.cs: 1400 - Fixing components for base_link
2019-08-29 09:45:03,841 INFO  ExportHelperExtension.cs: 1405 - Fixing 24
2019-08-29 09:45:03,841 INFO  ExportHelperExtension.cs: 1405 - Fixing 26
2019-08-29 09:45:04,242 INFO  ExportHelperExtension.cs: 838 - R1: 0, 0
2019-08-29 09:45:04,243 INFO  ExportHelperExtension.cs: 847 - R2: 0, 0
2019-08-29 09:45:04,243 INFO  ExportHelperExtension.cs: 855 - L1: 0
2019-08-29 09:45:04,244 INFO  ExportHelperExtension.cs: 863 - L2: 0
2019-08-29 09:45:04,503 INFO  ExportHelperExtension.cs: 1355 - Unfixing component 24
2019-08-29 09:45:04,504 INFO  ExportHelperExtension.cs: 1355 - Unfixing component 26
2019-08-29 09:45:07,248 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child Link1 failed
2019-08-29 09:45:07,256 INFO  ExportHelperExtension.cs: 338 - Creating joint Link2
2019-08-29 09:45:07,260 INFO  ExportHelperExtension.cs: 1400 - Fixing components for Link1
2019-08-29 09:45:07,261 INFO  ExportHelperExtension.cs: 1405 - Fixing 36
2019-08-29 09:45:07,261 INFO  ExportHelperExtension.cs: 1405 - Fixing 24
2019-08-29 09:45:07,262 INFO  ExportHelperExtension.cs: 1405 - Fixing 26
2019-08-29 09:45:07,894 INFO  ExportHelperExtension.cs: 834 - R1: 1, System.__ComObject, 1, -6.54729091219098E-16
2019-08-29 09:45:07,895 INFO  ExportHelperExtension.cs: 847 - R2: 0, 0
2019-08-29 09:45:07,895 INFO  ExportHelperExtension.cs: 855 - L1: 0
2019-08-29 09:45:07,895 INFO  ExportHelperExtension.cs: 863 - L2: 0
2019-08-29 09:45:07,908 INFO  ExportHelperExtension.cs: 1355 - Unfixing component 36
2019-08-29 09:45:07,909 INFO  ExportHelperExtension.cs: 1355 - Unfixing component 24
2019-08-29 09:45:07,909 INFO  ExportHelperExtension.cs: 1355 - Unfixing component 26
2019-08-29 09:45:12,425 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent Link1 to child Link2 failed
2019-08-29 09:45:14,354 INFO  ExportPropertyManager.cs: 1188 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2019-08-29 10:00:54,285 INFO  SwAddin.cs: 271 - Assembly export called for file gb_assembly
2019-08-29 10:00:56,260 INFO  SwAddin.cs: 290 - Saving assembly
2019-08-29 10:00:56,910 INFO  SwAddin.cs: 293 - Opening property manager
2019-08-29 10:00:56,911 INFO  ExportHelperExtension.cs: 1134 - Retrieving features of type [CoordSys] from gb_assembly
2019-08-29 10:00:56,912 INFO  ExportHelperExtension.cs: 1145 - Found 50 in gb_assembly
2019-08-29 10:00:56,913 INFO  ExportHelperExtension.cs: 1155 - Found 3 features of type [CoordSys] in gb_assembly
2019-08-29 10:00:56,914 INFO  ExportHelperExtension.cs: 1158 - Proceeding through assembly components
2019-08-29 10:00:56,915 INFO  ExportHelperExtension.cs: 1170 - 5 components to check
2019-08-29 10:00:56,915 INFO  ExportHelperExtension.cs: 1134 - Retrieving features of type [CoordSys] from anydrive1-1
2019-08-29 10:00:56,916 INFO  ExportHelperExtension.cs: 1145 - Found 25 in anydrive1-1
2019-08-29 10:00:56,917 INFO  ExportHelperExtension.cs: 1155 - Found 0 features of type [CoordSys] in anydrive1-1
2019-08-29 10:00:56,924 INFO  ExportHelperExtension.cs: 1134 - Retrieving features of type [CoordSys] from link1-1
2019-08-29 10:00:56,925 INFO  ExportHelperExtension.cs: 1145 - Found 33 in link1-1
2019-08-29 10:00:56,927 INFO  ExportHelperExtension.cs: 1155 - Found 0 features of type [CoordSys] in link1-1
2019-08-29 10:00:56,927 INFO  ExportHelperExtension.cs: 1134 - Retrieving features of type [CoordSys] from base-1
2019-08-29 10:00:56,928 INFO  ExportHelperExtension.cs: 1145 - Found 37 in base-1
2019-08-29 10:00:56,929 INFO  ExportHelperExtension.cs: 1155 - Found 0 features of type [CoordSys] in base-1
2019-08-29 10:00:56,929 INFO  ExportHelperExtension.cs: 1134 - Retrieving features of type [CoordSys] from link2^gb_assembly-2
2019-08-29 10:00:56,930 INFO  ExportHelperExtension.cs: 1145 - Found 22 in link2^gb_assembly-2
2019-08-29 10:00:56,931 INFO  ExportHelperExtension.cs: 1155 - Found 0 features of type [CoordSys] in link2^gb_assembly-2
2019-08-29 10:00:56,931 INFO  ExportHelperExtension.cs: 1134 - Retrieving features of type [CoordSys] from anydrive2-1
2019-08-29 10:00:56,932 INFO  ExportHelperExtension.cs: 1145 - Found 25 in anydrive2-1
2019-08-29 10:00:56,935 INFO  ExportHelperExtension.cs: 1155 - Found 0 features of type [CoordSys] in anydrive2-1
2019-08-29 10:00:56,938 INFO  ExportHelperExtension.cs: 1134 - Retrieving features of type [RefAxis] from gb_assembly
2019-08-29 10:00:56,942 INFO  ExportHelperExtension.cs: 1145 - Found 50 in gb_assembly
2019-08-29 10:00:56,943 INFO  ExportHelperExtension.cs: 1155 - Found 2 features of type [RefAxis] in gb_assembly
2019-08-29 10:00:56,943 INFO  ExportHelperExtension.cs: 1158 - Proceeding through assembly components
2019-08-29 10:00:56,944 INFO  ExportHelperExtension.cs: 1170 - 5 components to check
2019-08-29 10:00:56,953 INFO  ExportHelperExtension.cs: 1134 - Retrieving features of type [RefAxis] from anydrive1-1
2019-08-29 10:00:56,954 INFO  ExportHelperExtension.cs: 1145 - Found 25 in anydrive1-1
2019-08-29 10:00:56,955 INFO  ExportHelperExtension.cs: 1155 - Found 0 features of type [RefAxis] in anydrive1-1
2019-08-29 10:00:56,956 INFO  ExportHelperExtension.cs: 1134 - Retrieving features of type [RefAxis] from link1-1
2019-08-29 10:00:56,956 INFO  ExportHelperExtension.cs: 1145 - Found 33 in link1-1
2019-08-29 10:00:56,957 INFO  ExportHelperExtension.cs: 1155 - Found 0 features of type [RefAxis] in link1-1
2019-08-29 10:00:56,958 INFO  ExportHelperExtension.cs: 1134 - Retrieving features of type [RefAxis] from base-1
2019-08-29 10:00:56,958 INFO  ExportHelperExtension.cs: 1145 - Found 37 in base-1
2019-08-29 10:00:56,959 INFO  ExportHelperExtension.cs: 1155 - Found 0 features of type [RefAxis] in base-1
2019-08-29 10:00:56,980 INFO  ExportHelperExtension.cs: 1134 - Retrieving features of type [RefAxis] from link2^gb_assembly-2
2019-08-29 10:00:57,535 INFO  ExportHelperExtension.cs: 1145 - Found 22 in link2^gb_assembly-2
2019-08-29 10:00:57,536 INFO  ExportHelperExtension.cs: 1155 - Found 0 features of type [RefAxis] in link2^gb_assembly-2
2019-08-29 10:00:57,536 INFO  ExportHelperExtension.cs: 1134 - Retrieving features of type [RefAxis] from anydrive2-1
2019-08-29 10:00:57,537 INFO  ExportHelperExtension.cs: 1145 - Found 25 in anydrive2-1
2019-08-29 10:00:57,538 INFO  ExportHelperExtension.cs: 1155 - Found 0 features of type [RefAxis] in anydrive2-1
2019-08-29 10:00:57,700 INFO  ExportPropertyManager.cs: 542 - Unknown
2019-08-29 10:00:57,701 INFO  SwAddin.cs: 316 - Loading config tree
2019-08-29 10:00:57,702 INFO  ExportPropertyManagerExtension.cs: 597 - Starting new configuration
2019-08-29 10:00:57,705 INFO  ExportPropertyManager.cs: 542 - Unknown
2019-08-29 10:00:57,706 INFO  SwAddin.cs: 321 - Showing property manager
2019-08-29 10:01:24,544 INFO  ExportPropertyManager.cs: 1064 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2019-08-29 10:01:26,898 INFO  ExportPropertyManager.cs: 1064 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2019-08-29 10:01:51,284 INFO  ExportPropertyManager.cs: 1064 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2019-08-29 10:01:53,581 INFO  ExportPropertyManager.cs: 1064 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2019-08-29 10:02:02,828 INFO  ExportPropertyManager.cs: 1064 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2019-08-29 10:02:12,760 INFO  ExportPropertyManager.cs: 1064 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2019-08-29 10:02:34,060 INFO  ExportPropertyManager.cs: 1064 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2019-08-29 10:03:10,687 INFO  ExportPropertyManager.cs: 454 - Configuration saved
2019-08-29 10:03:14,205 INFO  ExportPropertyManager.cs: 542 - Unknown
2019-08-29 10:03:15,668 INFO  ExportHelperExtension.cs: 338 - Creating joint Link1
2019-08-29 10:03:15,782 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child Link1 failed
2019-08-29 10:03:15,791 INFO  ExportHelperExtension.cs: 338 - Creating joint Link2
2019-08-29 10:03:15,840 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent Link1 to child Link2 failed
2019-08-29 10:03:17,984 INFO  ExportPropertyManager.cs: 1188 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2019-08-29 10:03:36,595 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2019-08-29 10:03:36,604 INFO  Serialization.cs: 275 - URDF Configuration found
